"country","coub","sex","age","reg_region","fborn","education","number"
"NAM","UGA",1,5,"AFRI",1,56,8
"NAM","UGA",1,6,"AFRI",1,56,6
"NAM","UGA",1,7,"AFRI",1,1,1
"NAM","UGA",1,7,"AFRI",1,3,1
"NAM","UGA",1,7,"AFRI",1,56,3
"NAM","UGA",2,1,"AFRI",1,1,6
"NAM","UGA",2,1,"AFRI",1,2,1
"NAM","UGA",2,1,"AFRI",1,99,8
"NAM","UGA",2,2,"AFRI",1,3,5
"NAM","UGA",2,2,"AFRI",1,56,2
"NAM","UGA",2,2,"AFRI",1,99,1
"NAM","UGA",2,3,"AFRI",1,1,2
"NAM","UGA",2,3,"AFRI",1,2,2
"NAM","UGA",2,3,"AFRI",1,3,4
"NAM","UGA",2,3,"AFRI",1,56,24
"NAM","UGA",2,4,"AFRI",1,2,1
"NAM","UGA",2,4,"AFRI",1,3,1
"NAM","UGA",2,4,"AFRI",1,56,8
"NAM","UGA",2,5,"AFRI",1,1,1
"NAM","UGA",2,5,"AFRI",1,3,1
"NAM","UGA",2,5,"AFRI",1,56,10
"NAM","UGA",2,5,"AFRI",1,99,1
"NAM","UGA",2,6,"AFRI",1,3,1
"NAM","UGA",2,6,"AFRI",1,56,4
"NAM","UGA",2,7,"AFRI",1,2,1
"NAM","UGA",2,7,"AFRI",1,56,1
"NAM","UNK",1,1,"UNK",1,1,60
"NAM","UNK",1,1,"UNK",1,2,6
"NAM","UNK",1,1,"UNK",1,99,67
"NAM","UNK",1,2,"UNK",1,1,18
"NAM","UNK",1,2,"UNK",1,2,19
"NAM","UNK",1,2,"UNK",1,3,19
"NAM","UNK",1,2,"UNK",1,56,6
"NAM","UNK",1,2,"UNK",1,99,20
"NAM","UNK",1,3,"UNK",1,1,22
"NAM","UNK",1,3,"UNK",1,2,9
"NAM","UNK",1,3,"UNK",1,3,12
"NAM","UNK",1,3,"UNK",1,56,24
"NAM","UNK",1,3,"UNK",1,99,19
"NAM","UNK",1,4,"UNK",1,1,25
"NAM","UNK",1,4,"UNK",1,2,6
"NAM","UNK",1,4,"UNK",1,3,6
"NAM","UNK",1,4,"UNK",1,56,35
"NAM","UNK",1,4,"UNK",1,99,19
"NAM","UNK",1,5,"UNK",1,1,22
"NAM","UNK",1,5,"UNK",1,2,4
"NAM","UNK",1,5,"UNK",1,3,10
"NAM","UNK",1,5,"UNK",1,56,42
"NAM","UNK",1,5,"UNK",1,99,26
"NAM","UNK",1,6,"UNK",1,1,13
"NAM","UNK",1,6,"UNK",1,3,3
"NAM","UNK",1,6,"UNK",1,56,15
"NAM","UNK",1,6,"UNK",1,99,15
"NAM","UNK",1,7,"UNK",1,1,4
"NAM","UNK",1,7,"UNK",1,2,1
"NAM","UNK",1,7,"UNK",1,3,1
"NAM","UNK",1,7,"UNK",1,56,5
"NAM","UNK",1,7,"UNK",1,99,4
"NAM","UNK",2,1,"UNK",1,1,58
"NAM","UNK",2,1,"UNK",1,2,9
"NAM","UNK",2,1,"UNK",1,99,44
"NAM","UNK",2,2,"UNK",1,1,8
"NAM","UNK",2,2,"UNK",1,2,16
"NAM","UNK",2,2,"UNK",1,3,34
"NAM","UNK",2,2,"UNK",1,56,10
"NAM","UNK",2,2,"UNK",1,99,31
"NAM","UNK",2,3,"UNK",1,1,19
"NAM","UNK",2,3,"UNK",1,2,11
"NAM","UNK",2,3,"UNK",1,3,8
"NAM","UNK",2,3,"UNK",1,56,25
"NAM","UNK",2,3,"UNK",1,99,17
"NAM","UNK",2,4,"UNK",1,1,11
"NAM","UNK",2,4,"UNK",1,2,6
"NAM","UNK",2,4,"UNK",1,3,9
"NAM","UNK",2,4,"UNK",1,56,43
"NAM","UNK",2,4,"UNK",1,99,33
"NAM","UNK",2,5,"UNK",1,1,11
"NAM","UNK",2,5,"UNK",1,2,9
"NAM","UNK",2,5,"UNK",1,3,11
"NAM","UNK",2,5,"UNK",1,56,36
"NAM","UNK",2,5,"UNK",1,99,25
"NAM","UNK",2,6,"UNK",1,1,5
"NAM","UNK",2,6,"UNK",1,3,1
"NAM","UNK",2,6,"UNK",1,56,12
"NAM","UNK",2,6,"UNK",1,99,20
"NAM","UNK",2,7,"UNK",1,1,5
"NAM","UNK",2,7,"UNK",1,2,3
"NAM","UNK",2,7,"UNK",1,56,2
"NAM","UNK",2,7,"UNK",1,99,14
"NAM","URY",1,4,"SCAC",1,2,1
"NAM","URY",1,4,"SCAC",1,56,1
"NAM","USA",1,1,"NOAM",1,1,32
"NAM","USA",1,1,"NOAM",1,2,1
"NAM","USA",1,1,"NOAM",1,99,17
"NAM","USA",1,2,"NOAM",1,1,1
"NAM","USA",1,2,"NOAM",1,2,5
"NAM","USA",1,2,"NOAM",1,3,8
"NAM","USA",1,2,"NOAM",1,56,13
"NAM","USA",1,2,"NOAM",1,99,2
"NAM","USA",1,3,"NOAM",1,1,3
"NAM","USA",1,3,"NOAM",1,2,2
"NAM","USA",1,3,"NOAM",1,3,9
"NAM","USA",1,3,"NOAM",1,56,17
"NAM","USA",1,3,"NOAM",1,99,3
"NAM","USA",1,4,"NOAM",1,1,4
"NAM","USA",1,4,"NOAM",1,2,1
"NAM","USA",1,4,"NOAM",1,3,3
"NAM","USA",1,4,"NOAM",1,56,6
"NAM","USA",1,4,"NOAM",1,99,1
"NAM","USA",1,5,"NOAM",1,1,7
"NAM","USA",1,5,"NOAM",1,3,4
"NAM","USA",1,5,"NOAM",1,56,13
"NAM","USA",1,5,"NOAM",1,99,1
"NAM","USA",1,6,"NOAM",1,1,2
"NAM","USA",1,6,"NOAM",1,2,2
"NAM","USA",1,6,"NOAM",1,3,5
"NAM","USA",1,6,"NOAM",1,56,24
"NAM","USA",1,6,"NOAM",1,99,1
"NAM","USA",1,7,"NOAM",1,1,2
"NAM","USA",1,7,"NOAM",1,3,2
"NAM","USA",1,7,"NOAM",1,56,11
"NAM","USA",2,1,"NOAM",1,1,20
"NAM","USA",2,1,"NOAM",1,2,5
"NAM","USA",2,1,"NOAM",1,99,11
"NAM","USA",2,2,"NOAM",1,1,1
"NAM","USA",2,2,"NOAM",1,2,7
"NAM","USA",2,2,"NOAM",1,3,23
"NAM","USA",2,2,"NOAM",1,56,26
"NAM","USA",2,2,"NOAM",1,99,4
"NAM","USA",2,3,"NOAM",1,1,1
"NAM","USA",2,3,"NOAM",1,2,3
"NAM","USA",2,3,"NOAM",1,3,4
"NAM","USA",2,3,"NOAM",1,56,30
"NAM","USA",2,3,"NOAM",1,99,1
"NAM","USA",2,4,"NOAM",1,1,2
"NAM","USA",2,4,"NOAM",1,2,2
"NAM","USA",2,4,"NOAM",1,3,3
"NAM","USA",2,4,"NOAM",1,56,9
"NAM","USA",2,4,"NOAM",1,99,1
"NAM","USA",2,5,"NOAM",1,1,2
"NAM","USA",2,5,"NOAM",1,3,7
"NAM","USA",2,5,"NOAM",1,56,10
"NAM","USA",2,6,"NOAM",1,1,4
"NAM","USA",2,6,"NOAM",1,2,2
"NAM","USA",2,6,"NOAM",1,3,6
"NAM","USA",2,6,"NOAM",1,56,20
"NAM","USA",2,6,"NOAM",1,99,1
"NAM","USA",2,7,"NOAM",1,1,2
"NAM","USA",2,7,"NOAM",1,2,1
"NAM","USA",2,7,"NOAM",1,3,1
"NAM","USA",2,7,"NOAM",1,56,9
"NAM","USSR-ARM",1,1,"ASIA",1,1,1
"NAM","USSR-ARM",1,3,"ASIA",1,3,18
"NAM","USSR-ARM",1,3,"ASIA",1,56,1
"NAM","USSR-ARM",1,4,"ASIA",1,56,1
"NAM","USSR-ARM",1,5,"ASIA",1,3,2
"NAM","USSR-ARM",1,5,"ASIA",1,56,1
"NAM","USSR-ARM",1,7,"ASIA",1,1,1
"NAM","USSR-ARM",2,4,"ASIA",1,2,1
"NAM","USSR-BLR",1,1,"EURO",1,99,1
"NAM","USSR-BLR",1,3,"EURO",1,56,1
"NAM","USSR-BLR",2,3,"EURO",1,56,1
"NAM","USSR-GEO",1,4,"ASIA",1,3,1
"NAM","USSR-GEO",1,5,"ASIA",1,3,1
"NAM","USSR-GEO",1,5,"ASIA",1,56,1
"NAM","USSR-GEO",1,6,"ASIA",1,56,1
"NAM","USSR-GEO",2,7,"ASIA",1,1,1
"NAM","USSR-KAZ",2,3,"ASIA",1,56,1
"NAM","USSR-TKM",2,4,"ASIA",1,56,1
"NAM","USSR-UKR",1,1,"EURO",1,1,1
"NAM","USSR-UKR",1,1,"EURO",1,99,1
"NAM","USSR-UKR",1,2,"EURO",1,3,1
"NAM","USSR-UKR",1,3,"EURO",1,56,3
"NAM","USSR-UKR",1,3,"EURO",1,99,2
"NAM","USSR-UKR",1,4,"EURO",1,3,1
"NAM","USSR-UKR",1,4,"EURO",1,99,18
"NAM","USSR-UKR",1,5,"EURO",1,3,4
"NAM","USSR-UKR",1,5,"EURO",1,99,52
"NAM","USSR-UKR",1,6,"EURO",1,56,1
"NAM","USSR-UKR",1,6,"EURO",1,99,6
"NAM","USSR-UKR",2,3,"EURO",1,1,1
"NAM","USSR-UKR",2,3,"EURO",1,3,1
"NAM","USSR-UKR",2,3,"EURO",1,56,3
"NAM","USSR-UKR",2,4,"EURO",1,3,1
"NAM","USSR-UKR",2,4,"EURO",1,56,1
"NAM","USSR-UKR",2,5,"EURO",1,3,2
"NAM","USSR-UKR",2,5,"EURO",1,56,1
"NAM","USSR-UKR",2,6,"EURO",1,3,1
"NAM","USSR-UKR",2,6,"EURO",1,56,2
"NAM","VAT",1,1,"EURO",1,99,1
"NAM","VAT",1,4,"EURO",1,56,1
"NAM","VAT",2,2,"EURO",1,3,1
"NAM","VAT",2,5,"EURO",1,3,1
"NAM","VEN",1,1,"SCAC",1,1,1
"NAM","VEN",1,2,"SCAC",1,3,1
"NAM","VEN",1,4,"SCAC",1,2,1
"NAM","VEN",1,5,"SCAC",1,1,1
"NAM","VEN",1,5,"SCAC",1,56,1
"NAM","VEN",2,1,"SCAC",1,99,1
"NAM","VEN",2,2,"SCAC",1,1,1
"NAM","VEN",2,2,"SCAC",1,2,1
"NAM","VEN",2,2,"SCAC",1,56,1
"NAM","VEN",2,3,"SCAC",1,56,1
"NAM","VEN",2,4,"SCAC",1,1,1
"NAM","VNM",1,4,"ASIA",1,56,1
"NAM","VNM",1,5,"ASIA",1,56,1
"NAM","VNM",2,6,"ASIA",1,99,1
"NAM","YEM",1,3,"ASIA",1,3,1
"NAM","YEM",2,6,"ASIA",1,56,1
"NAM","ZAF",1,1,"AFRI",1,1,476
"NAM","ZAF",1,1,"AFRI",1,2,36
"NAM","ZAF",1,1,"AFRI",1,99,271
"NAM","ZAF",1,2,"AFRI",1,1,69
"NAM","ZAF",1,2,"AFRI",1,2,228
"NAM","ZAF",1,2,"AFRI",1,3,343
"NAM","ZAF",1,2,"AFRI",1,56,82
"NAM","ZAF",1,2,"AFRI",1,99,22
"NAM","ZAF",1,3,"AFRI",1,1,58
"NAM","ZAF",1,3,"AFRI",1,2,173
"NAM","ZAF",1,3,"AFRI",1,3,577
"NAM","ZAF",1,3,"AFRI",1,56,448
"NAM","ZAF",1,3,"AFRI",1,99,54
"NAM","ZAF",1,4,"AFRI",1,1,98
"NAM","ZAF",1,4,"AFRI",1,2,223
"NAM","ZAF",1,4,"AFRI",1,3,706
"NAM","ZAF",1,4,"AFRI",1,56,585
"NAM","ZAF",1,4,"AFRI",1,99,60
"NAM","ZAF",1,5,"AFRI",1,1,165
"NAM","ZAF",1,5,"AFRI",1,2,399
"NAM","ZAF",1,5,"AFRI",1,3,824
"NAM","ZAF",1,5,"AFRI",1,56,681
"NAM","ZAF",1,5,"AFRI",1,99,70
"NAM","ZAF",1,6,"AFRI",1,1,252
"NAM","ZAF",1,6,"AFRI",1,2,407
"NAM","ZAF",1,6,"AFRI",1,3,615
"NAM","ZAF",1,6,"AFRI",1,56,522
"NAM","ZAF",1,6,"AFRI",1,99,57
"NAM","ZAF",1,7,"AFRI",1,1,301
"NAM","ZAF",1,7,"AFRI",1,2,363
"NAM","ZAF",1,7,"AFRI",1,3,470
"NAM","ZAF",1,7,"AFRI",1,56,339
"NAM","ZAF",1,7,"AFRI",1,99,42
"NAM","ZAF",2,1,"AFRI",1,1,460
"NAM","ZAF",2,1,"AFRI",1,2,36
"NAM","ZAF",2,1,"AFRI",1,99,224
"NAM","ZAF",2,2,"AFRI",1,1,56
"NAM","ZAF",2,2,"AFRI",1,2,219
"NAM","ZAF",2,2,"AFRI",1,3,345
"NAM","ZAF",2,2,"AFRI",1,56,100
"NAM","ZAF",2,2,"AFRI",1,99,11
"NAM","ZAF",2,3,"AFRI",1,1,38
"NAM","ZAF",2,3,"AFRI",1,2,136
"NAM","ZAF",2,3,"AFRI",1,3,621
"NAM","ZAF",2,3,"AFRI",1,56,500
"NAM","ZAF",2,3,"AFRI",1,99,21
"NAM","ZAF",2,4,"AFRI",1,1,92
"NAM","ZAF",2,4,"AFRI",1,2,263
"NAM","ZAF",2,4,"AFRI",1,3,848
"NAM","ZAF",2,4,"AFRI",1,56,627
"NAM","ZAF",2,4,"AFRI",1,99,31
"NAM","ZAF",2,5,"AFRI",1,1,251
"NAM","ZAF",2,5,"AFRI",1,2,568
"NAM","ZAF",2,5,"AFRI",1,3,931
"NAM","ZAF",2,5,"AFRI",1,56,704
"NAM","ZAF",2,5,"AFRI",1,99,44
"NAM","ZAF",2,6,"AFRI",1,1,304
"NAM","ZAF",2,6,"AFRI",1,2,528
"NAM","ZAF",2,6,"AFRI",1,3,688
"NAM","ZAF",2,6,"AFRI",1,56,490
"NAM","ZAF",2,6,"AFRI",1,99,34
"NAM","ZAF",2,7,"AFRI",1,1,389
"NAM","ZAF",2,7,"AFRI",1,2,649
"NAM","ZAF",2,7,"AFRI",1,3,648
"NAM","ZAF",2,7,"AFRI",1,56,275
"NAM","ZAF",2,7,"AFRI",1,99,62
"NAM","ZMB",1,1,"AFRI",1,1,413
"NAM","ZMB",1,1,"AFRI",1,2,10
"NAM","ZMB",1,1,"AFRI",1,99,260
"NAM","ZMB",1,2,"AFRI",1,1,752
"NAM","ZMB",1,2,"AFRI",1,2,232
"NAM","ZMB",1,2,"AFRI",1,3,253
"NAM","ZMB",1,2,"AFRI",1,56,125
"NAM","ZMB",1,2,"AFRI",1,99,45
"NAM","ZMB",1,3,"AFRI",1,1,1052
"NAM","ZMB",1,3,"AFRI",1,2,367
"NAM","ZMB",1,3,"AFRI",1,3,246
"NAM","ZMB",1,3,"AFRI",1,56,173
"NAM","ZMB",1,3,"AFRI",1,99,82
"NAM","ZMB",1,4,"AFRI",1,1,714
"NAM","ZMB",1,4,"AFRI",1,2,196
"NAM","ZMB",1,4,"AFRI",1,3,149
"NAM","ZMB",1,4,"AFRI",1,56,100
"NAM","ZMB",1,4,"AFRI",1,99,57
"NAM","ZMB",1,5,"AFRI",1,1,236
"NAM","ZMB",1,5,"AFRI",1,2,85
"NAM","ZMB",1,5,"AFRI",1,3,58
"NAM","ZMB",1,5,"AFRI",1,56,46
"NAM","ZMB",1,5,"AFRI",1,99,19
"NAM","ZMB",1,6,"AFRI",1,1,80
"NAM","ZMB",1,6,"AFRI",1,2,19
"NAM","ZMB",1,6,"AFRI",1,3,20
"NAM","ZMB",1,6,"AFRI",1,56,10
"NAM","ZMB",1,6,"AFRI",1,99,6
"NAM","ZMB",1,7,"AFRI",1,1,121
"NAM","ZMB",1,7,"AFRI",1,2,13
"NAM","ZMB",1,7,"AFRI",1,3,9
"NAM","ZMB",1,7,"AFRI",1,56,8
"NAM","ZMB",1,7,"AFRI",1,99,2
"NAM","ZMB",2,1,"AFRI",1,1,449
"NAM","ZMB",2,1,"AFRI",1,2,13
"NAM","ZMB",2,1,"AFRI",1,99,244
"NAM","ZMB",2,2,"AFRI",1,1,499
"NAM","ZMB",2,2,"AFRI",1,2,241
"NAM","ZMB",2,2,"AFRI",1,3,233
"NAM","ZMB",2,2,"AFRI",1,56,142
"NAM","ZMB",2,2,"AFRI",1,99,24
"NAM","ZMB",2,3,"AFRI",1,1,566
"NAM","ZMB",2,3,"AFRI",1,2,359
"NAM","ZMB",2,3,"AFRI",1,3,221
"NAM","ZMB",2,3,"AFRI",1,56,168
"NAM","ZMB",2,3,"AFRI",1,99,17
"NAM","ZMB",2,4,"AFRI",1,1,276
"NAM","ZMB",2,4,"AFRI",1,2,139
"NAM","ZMB",2,4,"AFRI",1,3,78
"NAM","ZMB",2,4,"AFRI",1,56,104
"NAM","ZMB",2,4,"AFRI",1,99,15
"NAM","ZMB",2,5,"AFRI",1,1,151
"NAM","ZMB",2,5,"AFRI",1,2,64
"NAM","ZMB",2,5,"AFRI",1,3,34
"NAM","ZMB",2,5,"AFRI",1,56,42
"NAM","ZMB",2,5,"AFRI",1,99,6
"NAM","ZMB",2,6,"AFRI",1,1,77
"NAM","ZMB",2,6,"AFRI",1,2,24
"NAM","ZMB",2,6,"AFRI",1,3,17
"NAM","ZMB",2,6,"AFRI",1,56,21
"NAM","ZMB",2,6,"AFRI",1,99,2
"NAM","ZMB",2,7,"AFRI",1,1,99
"NAM","ZMB",2,7,"AFRI",1,2,9
"NAM","ZMB",2,7,"AFRI",1,3,4
"NAM","ZMB",2,7,"AFRI",1,56,1
"NAM","ZMB",2,7,"AFRI",1,99,2
"NAM","ZWE",1,1,"AFRI",1,1,264
"NAM","ZWE",1,1,"AFRI",1,2,14
"NAM","ZWE",1,1,"AFRI",1,99,149
"NAM","ZWE",1,2,"AFRI",1,1,51
"NAM","ZWE",1,2,"AFRI",1,2,86
"NAM","ZWE",1,2,"AFRI",1,3,302
"NAM","ZWE",1,2,"AFRI",1,56,116
"NAM","ZWE",1,2,"AFRI",1,99,30
"NAM","ZWE",1,3,"AFRI",1,1,63
"NAM","ZWE",1,3,"AFRI",1,2,86
"NAM","ZWE",1,3,"AFRI",1,3,446
"NAM","ZWE",1,3,"AFRI",1,56,533
"NAM","ZWE",1,3,"AFRI",1,99,56
"NAM","ZWE",1,4,"AFRI",1,1,39
"NAM","ZWE",1,4,"AFRI",1,2,38
"NAM","ZWE",1,4,"AFRI",1,3,222
"NAM","ZWE",1,4,"AFRI",1,56,341
"NAM","ZWE",1,4,"AFRI",1,99,42
"NAM","ZWE",1,5,"AFRI",1,1,17
"NAM","ZWE",1,5,"AFRI",1,2,30
"NAM","ZWE",1,5,"AFRI",1,3,55
"NAM","ZWE",1,5,"AFRI",1,56,122
"NAM","ZWE",1,5,"AFRI",1,99,10
"NAM","ZWE",1,6,"AFRI",1,1,8
"NAM","ZWE",1,6,"AFRI",1,2,8
"NAM","ZWE",1,6,"AFRI",1,3,23
"NAM","ZWE",1,6,"AFRI",1,56,37
"NAM","ZWE",1,6,"AFRI",1,99,1
"NAM","ZWE",1,7,"AFRI",1,1,8
"NAM","ZWE",1,7,"AFRI",1,2,4
"NAM","ZWE",1,7,"AFRI",1,3,10
"NAM","ZWE",1,7,"AFRI",1,56,8
"NAM","ZWE",1,7,"AFRI",1,99,5
"NAM","ZWE",2,1,"AFRI",1,1,255
"NAM","ZWE",2,1,"AFRI",1,2,16
"NAM","ZWE",2,1,"AFRI",1,99,157
"NAM","ZWE",2,2,"AFRI",1,1,48
"NAM","ZWE",2,2,"AFRI",1,2,87
"NAM","ZWE",2,2,"AFRI",1,3,258
"NAM","ZWE",2,2,"AFRI",1,56,103
"NAM","ZWE",2,2,"AFRI",1,99,22
"NAM","ZWE",2,3,"AFRI",1,1,57
"NAM","ZWE",2,3,"AFRI",1,2,85
"NAM","ZWE",2,3,"AFRI",1,3,333
"NAM","ZWE",2,3,"AFRI",1,56,392
"NAM","ZWE",2,3,"AFRI",1,99,25
"NAM","ZWE",2,4,"AFRI",1,1,30
"NAM","ZWE",2,4,"AFRI",1,2,44
"NAM","ZWE",2,4,"AFRI",1,3,137
"NAM","ZWE",2,4,"AFRI",1,56,194
"NAM","ZWE",2,4,"AFRI",1,99,10
"NAM","ZWE",2,5,"AFRI",1,1,35
"NAM","ZWE",2,5,"AFRI",1,2,16
"NAM","ZWE",2,5,"AFRI",1,3,47
"NAM","ZWE",2,5,"AFRI",1,56,71
"NAM","ZWE",2,5,"AFRI",1,99,5
"NAM","ZWE",2,6,"AFRI",1,1,19
"NAM","ZWE",2,6,"AFRI",1,2,18
"NAM","ZWE",2,6,"AFRI",1,3,19
"NAM","ZWE",2,6,"AFRI",1,56,24
"NAM","ZWE",2,6,"AFRI",1,99,1
"NAM","ZWE",2,7,"AFRI",1,1,15
"NAM","ZWE",2,7,"AFRI",1,2,4
"NAM","ZWE",2,7,"AFRI",1,3,10
"NAM","ZWE",2,7,"AFRI",1,56,8
"NAM","ZWE",2,7,"AFRI",1,99,1
"NER","AFG",1,1,"ASIA",1,1,2
"NER","AFG",1,2,"ASIA",1,1,16
"NER","AFG",1,2,"ASIA",1,2,2
"NER","AFG",1,2,"ASIA",1,99,1
"NER","AFG",1,3,"ASIA",1,1,9
"NER","AFG",1,3,"ASIA",1,2,1
"NER","AFG",1,4,"ASIA",1,1,5
"NER","AFG",1,4,"ASIA",1,56,1
"NER","AFG",1,5,"ASIA",1,1,1
"NER","AFG",1,7,"ASIA",1,1,4
"NER","AFG",2,1,"ASIA",1,1,4
"NER","AFG",2,2,"ASIA",1,1,15
"NER","AFG",2,2,"ASIA",1,2,5
"NER","AFG",2,2,"ASIA",1,99,1
"NER","AFG",2,3,"ASIA",1,1,3
"NER","AFG",2,4,"ASIA",1,1,5
"NER","AFG",2,5,"ASIA",1,1,1
"NER","AFG",2,6,"ASIA",1,1,2
"NER","AGO",1,1,"AFRI",1,99,1
"NER","AGO",1,2,"AFRI",1,1,5
"NER","AGO",1,3,"AFRI",1,1,2
"NER","AGO",1,4,"AFRI",1,1,2
"NER","AGO",1,5,"AFRI",1,1,3
"NER","AGO",1,6,"AFRI",1,1,1
"NER","AGO",1,6,"AFRI",1,56,1
"NER","AGO",2,1,"AFRI",1,1,3
"NER","AGO",2,2,"AFRI",1,1,3
"NER","AGO",2,2,"AFRI",1,2,3
"NER","AGO",2,3,"AFRI",1,1,4
"NER","AGO",2,4,"AFRI",1,1,1
"NER","AGO",2,4,"AFRI",1,3,1
"NER","AGO",2,4,"AFRI",1,99,1
"NER","AGO",2,5,"AFRI",1,1,3
"NER","AGO",2,6,"AFRI",1,1,1
"NER","ARG",1,1,"SCAC",1,1,19
"NER","ARG",1,1,"SCAC",1,99,50
"NER","ARG",1,2,"SCAC",1,1,29
"NER","ARG",1,2,"SCAC",1,3,2
"NER","ARG",1,2,"SCAC",1,56,2
"NER","ARG",1,2,"SCAC",1,99,11
"NER","ARG",1,3,"SCAC",1,1,63
"NER","ARG",1,3,"SCAC",1,2,4
"NER","ARG",1,3,"SCAC",1,3,2
"NER","ARG",1,3,"SCAC",1,56,3
"NER","ARG",1,3,"SCAC",1,99,14
"NER","ARG",1,4,"SCAC",1,1,39
"NER","ARG",1,4,"SCAC",1,2,1
"NER","ARG",1,4,"SCAC",1,56,2
"NER","ARG",1,4,"SCAC",1,99,4
"NER","ARG",1,5,"SCAC",1,1,34
"NER","ARG",1,5,"SCAC",1,3,1
"NER","ARG",1,5,"SCAC",1,99,4
"NER","ARG",1,6,"SCAC",1,1,17
"NER","ARG",1,6,"SCAC",1,3,1
"NER","ARG",1,6,"SCAC",1,99,3
"NER","ARG",1,7,"SCAC",1,1,18
"NER","ARG",1,7,"SCAC",1,3,2
"NER","ARG",1,7,"SCAC",1,56,2
"NER","ARG",1,7,"SCAC",1,99,6
"NER","ARG",2,1,"SCAC",1,1,41
"NER","ARG",2,1,"SCAC",1,2,1
"NER","ARG",2,1,"SCAC",1,99,59
"NER","ARG",2,2,"SCAC",1,1,70
"NER","ARG",2,2,"SCAC",1,2,5
"NER","ARG",2,2,"SCAC",1,3,1
"NER","ARG",2,2,"SCAC",1,56,5
"NER","ARG",2,2,"SCAC",1,99,17
"NER","ARG",2,3,"SCAC",1,1,75
"NER","ARG",2,3,"SCAC",1,2,2
"NER","ARG",2,3,"SCAC",1,3,1
"NER","ARG",2,3,"SCAC",1,56,3
"NER","ARG",2,3,"SCAC",1,99,6
"NER","ARG",2,4,"SCAC",1,1,49
"NER","ARG",2,4,"SCAC",1,3,1
"NER","ARG",2,4,"SCAC",1,56,1
"NER","ARG",2,4,"SCAC",1,99,6
"NER","ARG",2,5,"SCAC",1,1,47
"NER","ARG",2,5,"SCAC",1,99,4
"NER","ARG",2,6,"SCAC",1,1,24
"NER","ARG",2,6,"SCAC",1,2,1
"NER","ARG",2,6,"SCAC",1,99,2
"NER","ARG",2,7,"SCAC",1,1,41
"NER","ARG",2,7,"SCAC",1,56,2
"NER","ARG",2,7,"SCAC",1,99,7
"NER","AUT",1,1,"EURO",1,1,1
"NER","AUT",1,2,"EURO",1,1,1
"NER","AUT",1,3,"EURO",1,56,1
"NER","AUT",1,5,"EURO",1,1,2
"NER","AUT",2,1,"EURO",1,99,1
"NER","AUT",2,2,"EURO",1,2,1
"NER","AUT",2,5,"EURO",1,1,1
"NER","BDI",1,1,"AFRI",1,1,2
"NER","BDI",1,1,"AFRI",1,99,1
"NER","BDI",1,3,"AFRI",1,3,1
"NER","BDI",1,3,"AFRI",1,56,1
"NER","BDI",1,4,"AFRI",1,1,1
"NER","BDI",1,4,"AFRI",1,3,1
"NER","BDI",1,4,"AFRI",1,56,2
"NER","BDI",2,1,"AFRI",1,1,2
"NER","BDI",2,1,"AFRI",1,2,1
"NER","BDI",2,1,"AFRI",1,99,1
"NER","BDI",2,3,"AFRI",1,1,1
"NER","BDI",2,3,"AFRI",1,2,1
"NER","BDI",2,3,"AFRI",1,56,1
"NER","BDI",2,3,"AFRI",1,99,1
"NER","BDI",2,4,"AFRI",1,1,1
"NER","BDI",2,4,"AFRI",1,56,1
"NER","BDI",2,6,"AFRI",1,1,1
"NER","BDI",2,6,"AFRI",1,3,1
"NER","BEL",1,3,"EURO",1,1,1
"NER","BEN",1,1,"AFRI",1,1,1
"NER","BEN",1,2,"AFRI",1,1,1
"NER","BEN",2,4,"AFRI",1,1,1
"NER","BFA",1,1,"AFRI",1,1,3
"NER","BFA",1,1,"AFRI",1,99,1
"NER","BFA",1,2,"AFRI",1,1,3
"NER","BFA",1,3,"AFRI",1,1,4
"NER","BFA",1,4,"AFRI",1,1,2
"NER","BFA",1,5,"AFRI",1,1,1
"NER","BFA",1,7,"AFRI",1,1,3
"NER","BFA",2,1,"AFRI",1,1,3
"NER","BFA",2,1,"AFRI",1,99,2
"NER","BFA",2,2,"AFRI",1,1,11
"NER","BFA",2,2,"AFRI",1,3,1
"NER","BFA",2,3,"AFRI",1,1,6
"NER","BFA",2,4,"AFRI",1,1,2
"NER","BFA",2,5,"AFRI",1,1,3
"NER","BFA",2,6,"AFRI",1,1,4
"NER","BGR",1,5,"EURO",1,1,2
"NER","BOL",1,1,"SCAC",1,99,1
"NER","BOL",1,2,"SCAC",1,1,1
"NER","BOL",1,2,"SCAC",1,3,1
"NER","BOL",1,2,"SCAC",1,99,1
"NER","BOL",1,3,"SCAC",1,1,4
"NER","BOL",1,3,"SCAC",1,3,1
"NER","BOL",1,4,"SCAC",1,1,1
"NER","BOL",1,4,"SCAC",1,56,2
"NER","BOL",1,5,"SCAC",1,1,1
"NER","BOL",1,6,"SCAC",1,1,1
"NER","BOL",2,1,"SCAC",1,1,2
"NER","BOL",2,1,"SCAC",1,2,1
"NER","BOL",2,1,"SCAC",1,99,10
"NER","BOL",2,2,"SCAC",1,1,5
"NER","BOL",2,2,"SCAC",1,99,2
"NER","BOL",2,3,"SCAC",1,1,3
"NER","BOL",2,3,"SCAC",1,2,1
"NER","BOL",2,3,"SCAC",1,3,1
"NER","BOL",2,4,"SCAC",1,1,2
"NER","BOL",2,4,"SCAC",1,56,1
"NER","BOL",2,5,"SCAC",1,1,2
